header	position	frame	coding
MN908947	10611	-1	0
MN908947	10612	2	0
MN908947	10612	-2	0
MN908947	10613	3	0
MN908947	10613	-3	0
MN908947	10614	1	0
MN908947	10614	-1	0
MN908947	10615	2	0
MN908947	10615	-2	0
MN908947	10616	3	0
MN908947	10616	-3	0
MN908947	10617	1	0
MN908947	10617	-1	0
MN908947	10618	2	0
MN908947	10618	-2	0
MN908947	10619	3	0
MN908947	10619	-3	0
MN908947	10620	1	0
MN908947	10620	-1	0
MN908947	10621	2	0
MN908947	10621	-2	0
MN908947	10622	3	0
MN908947	10622	-3	0
MN908947	10623	1	0
MN908947	10623	-1	0
MN908947	10624	2	0
MN908947	10624	-2	0
MN908947	10625	3	0
MN908947	10625	-3	0
MN908947	10626	1	0
MN908947	10626	-1	0
MN908947	10627	2	0
MN908947	10627	-2	0
MN908947	10628	3	0
MN908947	10628	-3	0
MN908947	10629	1	0
MN908947	10629	-1	0
MN908947	10630	2	0
MN908947	10630	-2	0
MN908947	10631	3	0
MN908947	10631	-3	0
MN908947	10632	1	0
MN908947	10632	-1	0
MN908947	10633	2	0
MN908947	10633	-2	0
MN908947	10634	3	0
MN908947	10634	-3	0
MN908947	10635	1	0
MN908947	10635	-1	0
MN908947	10636	2	0
MN908947	10636	-2	0
MN908947	10637	3	0
MN908947	10637	-3	0
MN908947	10638	1	0
MN908947	10638	-1	0
MN908947	10639	2	0
MN908947	10639	-2	0
MN908947	10640	3	0
MN908947	10640	-3	0
MN908947	10641	1	0
MN908947	10641	-1	0
MN908947	10642	2	0
MN908947	10642	-2	0
MN908947	10643	3	0
MN908947	10643	-3	0
MN908947	10644	1	0
MN908947	10644	-1	0
MN908947	10645	2	0
MN908947	10645	-2	0
MN908947	10646	3	0
MN908947	10646	-3	0
MN908947	10647	1	0
MN908947	10647	-1	0
MN908947	10648	2	0
MN908947	10648	-2	0
MN908947	10649	3	0
MN908947	10649	-3	0
MN908947	10650	1	0
MN908947	10650	-1	0
MN908947	10651	2	0
MN908947	10651	-2	0
MN908947	10652	3	0
MN908947	10652	-3	0
MN908947	10653	1	0
MN908947	10653	-1	0
MN908947	10654	2	0
MN908947	10654	-2	0
MN908947	10655	3	0
MN908947	10655	-3	0
MN908947	10656	1	0
MN908947	10656	-1	0
MN908947	10657	2	0
MN908947	10657	-2	0
MN908947	10658	3	0
MN908947	10658	-3	0
MN908947	10659	1	0
MN908947	10659	-1	0
MN908947	10660	2	0
MN908947	10660	-2	0
MN908947	10661	3	0
MN908947	10661	-3	0
MN908947	10662	1	0
MN908947	10662	-1	0
MN908947	10663	2	0
MN908947	10663	-2	0
MN908947	10664	3	0
MN908947	10664	-3	0
MN908947	10665	1	0
MN908947	10665	-1	0
MN908947	10666	2	0
MN908947	10666	-2	0
MN908947	10667	3	0
MN908947	10667	-3	0
MN908947	10668	1	0
MN908947	10668	-1	0
MN908947	10669	2	0
MN908947	10669	-2	0
MN908947	10670	3	0
MN908947	10670	-3	0
MN908947	10671	1	0
MN908947	10671	-1	0
MN908947	10672	2	0
MN908947	10672	-2	0
MN908947	10673	3	0
MN908947	10673	-3	0
MN908947	10674	1	0
MN908947	10674	-1	0
MN908947	10675	2	0
MN908947	10675	-2	0
MN908947	10676	3	0
MN908947	10676	-3	0
MN908947	10677	1	0
MN908947	10677	-1	0
MN908947	10678	2	0
MN908947	10678	-2	0
MN908947	10679	3	0
MN908947	10679	-3	0
MN908947	10680	1	0
MN908947	10680	-1	0
MN908947	10681	2	0
MN908947	10681	-2	0
MN908947	10682	3	0
MN908947	10682	-3	0
MN908947	10683	1	0
MN908947	10683	-1	0
MN908947	10684	2	0
MN908947	10684	-2	0
MN908947	10685	3	0
MN908947	10685	-3	0
MN908947	10686	1	0
MN908947	10686	-1	0
MN908947	10687	2	0
MN908947	10687	-2	0
MN908947	10688	3	0
MN908947	10688	-3	0
MN908947	10689	1	0
MN908947	10689	-1	0
MN908947	10690	2	0
MN908947	10690	-2	0
MN908947	10691	3	0
MN908947	10691	-3	0
MN908947	10692	1	0
MN908947	10692	-1	0
MN908947	10693	2	0
MN908947	10693	-2	0
MN908947	10694	3	0
MN908947	10694	-3	0
MN908947	10695	1	0
MN908947	10695	-1	0
MN908947	10696	2	0
MN908947	10696	-2	0
MN908947	10697	3	0
MN908947	10697	-3	0
MN908947	10698	1	0
MN908947	10698	-1	0
MN908947	10699	2	0
MN908947	10699	-2	0
MN908947	10700	3	0
MN908947	10700	-3	0
MN908947	10701	1	0
MN908947	10701	-1	0
MN908947	10702	2	0
MN908947	10702	-2	0
MN908947	10703	3	0
MN908947	10703	-3	0
MN908947	10704	1	0
MN908947	10704	-1	0
MN908947	10705	2	0
MN908947	10705	-2	0
MN908947	10706	3	0
MN908947	10706	-3	0
MN908947	10707	1	0
MN908947	10707	-1	0
MN908947	10708	2	0
MN908947	10708	-2	0
MN908947	10709	3	0
MN908947	10709	-3	0
MN908947	10710	1	0
MN908947	10710	-1	0
MN908947	10711	2	0
MN908947	10711	-2	0
MN908947	10712	3	0
MN908947	10712	-3	0
MN908947	10713	1	0
MN908947	10713	-1	0
MN908947	10714	2	0
MN908947	10714	-2	0
MN908947	10715	3	0
MN908947	10715	-3	0
MN908947	10716	1	0
MN908947	10716	-1	0
MN908947	10717	2	0
MN908947	10717	-2	0
MN908947	10718	3	0
MN908947	10718	-3	0
MN908947	10719	1	0
MN908947	10719	-1	0
MN908947	10720	2	0
MN908947	10720	-2	0
MN908947	10721	3	1
MN908947	10721	-3	0
MN908947	10722	1	0
MN908947	10722	-1	0
MN908947	10723	2	0
MN908947	10723	-2	0
MN908947	10724	3	1
MN908947	10724	-3	0
MN908947	10725	1	0
MN908947	10725	-1	0
MN908947	10726	2	0
MN908947	10726	-2	0
MN908947	10727	3	1
MN908947	10727	-3	0
MN908947	10728	1	0
MN908947	10728	-1	0
MN908947	10729	2	0
MN908947	10729	-2	0
MN908947	10730	3	1
MN908947	10730	-3	0
MN908947	10731	1	0
MN908947	10731	-1	0
MN908947	10732	2	0
MN908947	10732	-2	0
MN908947	10733	3	1
MN908947	10733	-3	0
MN908947	10734	1	0
MN908947	10734	-1	0
MN908947	10735	2	0
MN908947	10735	-2	0
MN908947	10736	3	1
MN908947	10736	-3	0
MN908947	10737	1	0
MN908947	10737	-1	0
MN908947	10738	2	0
MN908947	10738	-2	0
MN908947	10739	3	1
MN908947	10739	-3	0
MN908947	10740	1	0
MN908947	10740	-1	0
MN908947	10741	2	0
MN908947	10741	-2	0
MN908947	10742	3	1
MN908947	10742	-3	0
MN908947	10743	1	0
MN908947	10743	-1	0
MN908947	10744	2	0
MN908947	10744	-2	0
MN908947	10745	3	1
MN908947	10745	-3	0
MN908947	10746	1	0
MN908947	10746	-1	0
MN908947	10747	2	0
MN908947	10747	-2	0
MN908947	10748	3	1
MN908947	10748	-3	0
MN908947	10749	1	0
MN908947	10749	-1	0
MN908947	10750	2	0
MN908947	10750	-2	0
MN908947	10751	3	1
MN908947	10751	-3	0
MN908947	10752	1	0
MN908947	10752	-1	0
MN908947	10753	2	0
MN908947	10753	-2	0
MN908947	10754	3	1
MN908947	10754	-3	0
MN908947	10755	1	0
MN908947	10755	-1	0
MN908947	10756	2	0
MN908947	10756	-2	0
MN908947	10757	3	1
MN908947	10757	-3	0
MN908947	10758	1	0
MN908947	10758	-1	0
MN908947	10759	2	0
MN908947	10759	-2	0
MN908947	10760	3	1
MN908947	10760	-3	0
MN908947	10761	1	0
MN908947	10761	-1	0
MN908947	10762	2	0
MN908947	10762	-2	0
MN908947	10763	3	1
MN908947	10763	-3	0
MN908947	10764	1	0
MN908947	10764	-1	0
MN908947	10765	2	0
MN908947	10765	-2	0
MN908947	10766	3	1
MN908947	10766	-3	0
MN908947	10767	1	0
MN908947	10767	-1	0
MN908947	10768	2	0
MN908947	10768	-2	0
MN908947	10769	3	1
MN908947	10769	-3	0
MN908947	10770	1	0
MN908947	10770	-1	0
MN908947	10771	2	0
MN908947	10771	-2	0
MN908947	10772	3	1
MN908947	10772	-3	0
MN908947	10773	1	0
MN908947	10773	-1	-1
MN908947	10774	2	0
MN908947	10774	-2	0
MN908947	10775	3	1
MN908947	10775	-3	0
MN908947	10776	1	0
MN908947	10776	-1	-1
MN908947	10777	2	0
MN908947	10777	-2	0
MN908947	10778	3	1
MN908947	10778	-3	0
MN908947	10779	1	0
MN908947	10779	-1	-1
MN908947	10780	2	0
MN908947	10780	-2	0
MN908947	10781	3	1
MN908947	10781	-3	0
MN908947	10782	1	0
MN908947	10782	-1	-1
MN908947	10783	2	0
MN908947	10783	-2	0
MN908947	10784	3	1
MN908947	10784	-3	0
MN908947	10785	1	0
MN908947	10785	-1	-1
MN908947	10786	2	0
MN908947	10786	-2	0
MN908947	10787	3	1
MN908947	10787	-3	0
MN908947	10788	1	0
MN908947	10788	-1	-1
MN908947	10789	2	0
MN908947	10789	-2	0
MN908947	10790	3	1
MN908947	10790	-3	0
MN908947	10791	1	0
MN908947	10791	-1	-1
MN908947	10792	2	0
MN908947	10792	-2	0
MN908947	10793	3	1
MN908947	10793	-3	0
MN908947	10794	1	0
MN908947	10794	-1	0
MN908947	10795	2	0
MN908947	10795	-2	0
MN908947	10796	3	1
MN908947	10796	-3	0
MN908947	10797	1	0
MN908947	10797	-1	0
MN908947	10798	2	0
MN908947	10798	-2	0
MN908947	10799	3	1
MN908947	10799	-3	0
MN908947	10800	1	0
MN908947	10800	-1	0
MN908947	10801	2	0
MN908947	10801	-2	0
MN908947	10802	3	1
MN908947	10802	-3	0
MN908947	10803	1	0
MN908947	10803	-1	0
MN908947	10804	2	0
MN908947	10804	-2	0
MN908947	10805	3	1
MN908947	10805	-3	0
MN908947	10806	1	0
MN908947	10806	-1	0
MN908947	10807	2	0
MN908947	10807	-2	0
MN908947	10808	3	1
MN908947	10808	-3	0
MN908947	10809	1	0
MN908947	10809	-1	0
MN908947	10810	2	0
MN908947	10810	-2	0
MN908947	10811	3	1
MN908947	10811	-3	0
MN908947	10812	1	0
MN908947	10812	-1	0
MN908947	10813	2	0
MN908947	10813	-2	0
MN908947	10814	3	0
MN908947	10814	-3	0
MN908947	10815	1	0
MN908947	10815	-1	0
MN908947	10816	2	0
MN908947	10816	-2	0
MN908947	10817	3	0
MN908947	10817	-3	0
MN908947	10818	1	0
MN908947	10818	-1	0
MN908947	10819	2	0
MN908947	10819	-2	0
MN908947	10820	3	0
MN908947	10820	-3	0
MN908947	10821	1	0
MN908947	10821	-1	0
MN908947	10822	2	0
MN908947	10822	-2	0
MN908947	10823	3	0
MN908947	10823	-3	0
MN908947	10824	1	0
MN908947	10824	-1	0
MN908947	10825	2	0
MN908947	10825	-2	0
MN908947	10826	3	0
MN908947	10826	-3	0
MN908947	10827	1	0
MN908947	10827	-1	0
MN908947	10828	2	0
MN908947	10828	-2	-1
MN908947	10829	3	0
MN908947	10829	-3	0
MN908947	10830	1	0
MN908947	10830	-1	0
MN908947	10831	2	0
MN908947	10831	-2	-1
MN908947	10832	3	0
MN908947	10832	-3	0
MN908947	10833	1	0
MN908947	10833	-1	0
MN908947	10834	2	0
MN908947	10834	-2	-1
MN908947	10835	3	0
MN908947	10835	-3	0
MN908947	10836	1	0
MN908947	10836	-1	0
MN908947	10837	2	0
MN908947	10837	-2	-1
MN908947	10838	3	0
MN908947	10838	-3	0
MN908947	10839	1	0
MN908947	10839	-1	0
MN908947	10840	2	0
MN908947	10840	-2	-1
MN908947	10841	3	0
MN908947	10841	-3	0
MN908947	10842	1	0
MN908947	10842	-1	0
MN908947	10843	2	0
MN908947	10843	-2	-1
MN908947	10844	3	0
MN908947	10844	-3	0
MN908947	10845	1	0
MN908947	10845	-1	0
MN908947	10846	2	0
MN908947	10846	-2	-1
MN908947	10847	3	0
MN908947	10847	-3	0
MN908947	10848	1	0
MN908947	10848	-1	0
MN908947	10849	2	0
MN908947	10849	-2	-1
MN908947	10850	3	0
MN908947	10850	-3	0
MN908947	10851	1	0
MN908947	10851	-1	0
MN908947	10852	2	0
MN908947	10852	-2	-1
MN908947	10853	3	0
MN908947	10853	-3	0
MN908947	10854	1	0
MN908947	10854	-1	0
MN908947	10855	2	0
MN908947	10855	-2	-1
MN908947	10856	3	0
MN908947	10856	-3	0
MN908947	10857	1	0
MN908947	10857	-1	0
MN908947	10858	2	0
MN908947	10858	-2	-1
MN908947	10859	3	0
MN908947	10859	-3	0
MN908947	10860	1	0
MN908947	10860	-1	0
MN908947	10861	2	0
MN908947	10861	-2	-1
MN908947	10862	3	0
MN908947	10862	-3	0
MN908947	10863	1	0
MN908947	10863	-1	0
MN908947	10864	2	0
MN908947	10864	-2	-1
MN908947	10865	3	0
MN908947	10865	-3	0
MN908947	10866	1	0
MN908947	10866	-1	0
MN908947	10867	2	0
MN908947	10867	-2	-1
MN908947	10868	3	0
MN908947	10868	-3	0
MN908947	10869	1	0
MN908947	10869	-1	0
MN908947	10870	2	0
MN908947	10870	-2	-1
MN908947	10871	3	0
MN908947	10871	-3	0
MN908947	10872	1	0
MN908947	10872	-1	0
MN908947	10873	2	0
MN908947	10873	-2	-1
MN908947	10874	3	0
MN908947	10874	-3	0
MN908947	10875	1	0
MN908947	10875	-1	0
MN908947	10876	2	0
MN908947	10876	-2	-1
MN908947	10877	3	0
MN908947	10877	-3	0
MN908947	10878	1	0
MN908947	10878	-1	0
MN908947	10879	2	0
MN908947	10879	-2	-1
MN908947	10880	3	0
MN908947	10880	-3	0
MN908947	10881	1	0
MN908947	10881	-1	0
MN908947	10882	2	0
MN908947	10882	-2	-1
MN908947	10883	3	0
MN908947	10883	-3	0
MN908947	10884	1	0
MN908947	10884	-1	0
MN908947	10885	2	0
MN908947	10885	-2	-1
MN908947	10886	3	0
MN908947	10886	-3	0
MN908947	10887	1	0
MN908947	10887	-1	0
MN908947	10888	2	0
MN908947	10888	-2	-1
MN908947	10889	3	0
MN908947	10889	-3	0
MN908947	10890	1	0
MN908947	10890	-1	0
MN908947	10891	2	0
MN908947	10891	-2	-1
MN908947	10892	3	0
MN908947	10892	-3	0
MN908947	10893	1	0
MN908947	10893	-1	0
MN908947	10894	2	0
MN908947	10894	-2	-1
MN908947	10895	3	0
MN908947	10895	-3	0
MN908947	10896	1	0
MN908947	10896	-1	0
MN908947	10897	2	0
MN908947	10897	-2	-1
MN908947	10898	3	0
MN908947	10898	-3	0
MN908947	10899	1	0
MN908947	10899	-1	0
MN908947	10900	2	0
MN908947	10900	-2	-1
MN908947	10901	3	0
MN908947	10901	-3	0
MN908947	10902	1	0
MN908947	10902	-1	0
MN908947	10903	2	0
MN908947	10903	-2	-1
MN908947	10904	3	0
MN908947	10904	-3	0
MN908947	10905	1	0
MN908947	10905	-1	0
MN908947	10906	2	0
MN908947	10906	-2	-1
MN908947	10907	3	0
MN908947	10907	-3	0
MN908947	10908	1	0
MN908947	10908	-1	0
MN908947	10909	2	0
MN908947	10909	-2	-1
MN908947	10910	3	0
MN908947	10910	-3	0
MN908947	10911	1	0
MN908947	10911	-1	0
MN908947	10912	2	0
MN908947	10912	-2	-1
MN908947	10913	3	0
MN908947	10913	-3	0
MN908947	10914	1	0
MN908947	10914	-1	0
MN908947	10915	2	0
MN908947	10915	-2	-1
MN908947	10916	3	0
MN908947	10916	-3	0
MN908947	10917	1	0
MN908947	10917	-1	0
MN908947	10918	2	0
MN908947	10918	-2	-1
MN908947	10919	3	0
MN908947	10919	-3	0
MN908947	10920	1	0
MN908947	10920	-1	0
MN908947	10921	2	0
MN908947	10921	-2	-1
MN908947	10922	3	0
MN908947	10922	-3	0
MN908947	10923	1	0
MN908947	10923	-1	0
MN908947	10924	2	0
MN908947	10924	-2	-1
MN908947	10925	3	0
MN908947	10925	-3	0
MN908947	10926	1	0
MN908947	10926	-1	0
MN908947	10927	2	0
MN908947	10927	-2	-1
MN908947	10928	3	0
MN908947	10928	-3	0
MN908947	10929	1	0
MN908947	10929	-1	0
MN908947	10930	2	0
MN908947	10930	-2	-1
MN908947	10931	3	0
MN908947	10931	-3	0
MN908947	10932	1	0
MN908947	10932	-1	0
MN908947	10933	2	0
MN908947	10933	-2	-1
MN908947	10934	3	0
MN908947	10934	-3	0
MN908947	10935	1	0
MN908947	10935	-1	0
MN908947	10936	2	0
MN908947	10936	-2	-1
MN908947	10937	3	0
MN908947	10937	-3	0
MN908947	10938	1	0
MN908947	10938	-1	0
MN908947	10939	2	0
MN908947	10939	-2	-1
MN908947	10940	3	0
MN908947	10940	-3	0
MN908947	10941	1	0
MN908947	10941	-1	0
MN908947	10942	2	0
MN908947	10942	-2	-1
MN908947	10943	3	0
MN908947	10943	-3	0
MN908947	10944	1	0
MN908947	10944	-1	0
MN908947	10945	2	0
MN908947	10945	-2	-1
MN908947	10946	3	0
MN908947	10946	-3	0
MN908947	10947	1	0
MN908947	10947	-1	0
MN908947	10948	2	0
MN908947	10948	-2	-1
MN908947	10949	3	0
MN908947	10949	-3	0
MN908947	10950	1	0
MN908947	10950	-1	0
MN908947	10951	2	0
MN908947	10951	-2	-1
MN908947	10952	3	0
MN908947	10952	-3	0
MN908947	10953	1	0
MN908947	10953	-1	0
MN908947	10954	2	0
MN908947	10954	-2	-1
MN908947	10955	3	0
MN908947	10955	-3	0
MN908947	10956	1	0
MN908947	10956	-1	0
MN908947	10957	2	0
MN908947	10957	-2	-1
MN908947	10958	3	0
MN908947	10958	-3	0
MN908947	10959	1	0
MN908947	10959	-1	0
MN908947	10960	2	0
MN908947	10960	-2	-1
MN908947	10961	3	0
MN908947	10961	-3	0
MN908947	10962	1	0
MN908947	10962	-1	0
MN908947	10963	2	0
MN908947	10963	-2	-1
MN908947	10964	3	0
MN908947	10964	-3	0
MN908947	10965	1	0
MN908947	10965	-1	0
MN908947	10966	2	0
MN908947	10966	-2	-1
MN908947	10967	3	0
MN908947	10967	-3	0
MN908947	10968	1	0
MN908947	10968	-1	0
MN908947	10969	2	0
MN908947	10969	-2	-1
MN908947	10970	3	0
MN908947	10970	-3	0
MN908947	10971	1	0
MN908947	10971	-1	0
MN908947	10972	2	0
MN908947	10972	-2	-1
MN908947	10973	3	0
MN908947	10973	-3	0
MN908947	10974	1	0
MN908947	10974	-1	0
MN908947	10975	2	1
MN908947	10975	-2	-1
MN908947	10976	3	0
MN908947	10976	-3	0
MN908947	10977	1	0
MN908947	10977	-1	0
MN908947	10978	2	1
MN908947	10978	-2	-1
MN908947	10979	3	0
MN908947	10979	-3	0
MN908947	10980	1	0
MN908947	10980	-1	0
MN908947	10981	2	1
MN908947	10981	-2	-1
MN908947	10982	3	0
MN908947	10982	-3	0
MN908947	10983	1	0
MN908947	10983	-1	0
MN908947	10984	2	1
MN908947	10984	-2	-1
MN908947	10985	3	0
MN908947	10985	-3	0
MN908947	10986	1	0
MN908947	10986	-1	0
MN908947	10987	2	1
MN908947	10987	-2	-1
MN908947	10988	3	0
MN908947	10988	-3	0
MN908947	10989	1	0
MN908947	10989	-1	0
MN908947	10990	2	1
MN908947	10990	-2	-1
MN908947	10991	3	0
MN908947	10991	-3	0
MN908947	10992	1	0
MN908947	10992	-1	0
MN908947	10993	2	1
MN908947	10993	-2	-1
MN908947	10994	3	0
MN908947	10994	-3	0
MN908947	10995	1	0
MN908947	10995	-1	0
MN908947	10996	2	1
MN908947	10996	-2	-1
MN908947	10997	3	0
MN908947	10997	-3	0
MN908947	10998	1	0
MN908947	10998	-1	0
MN908947	10999	2	1
MN908947	10999	-2	-1
MN908947	11000	3	0
MN908947	11000	-3	0
MN908947	11001	1	0
MN908947	11001	-1	0
MN908947	11002	2	1
MN908947	11002	-2	-1
MN908947	11003	3	1
MN908947	11003	-3	0
MN908947	11004	1	0
MN908947	11004	-1	0
MN908947	11005	2	1
MN908947	11005	-2	-1
MN908947	11006	3	1
MN908947	11006	-3	0
MN908947	11007	1	0
MN908947	11007	-1	0
MN908947	11008	2	1
MN908947	11008	-2	-1
MN908947	11009	3	1
MN908947	11009	-3	0
MN908947	11010	1	0
MN908947	11010	-1	0
MN908947	11011	2	1
MN908947	11011	-2	-1
MN908947	11012	3	1
MN908947	11012	-3	0
MN908947	11013	1	0
MN908947	11013	-1	0
MN908947	11014	2	1
MN908947	11014	-2	-1
MN908947	11015	3	1
MN908947	11015	-3	0
MN908947	11016	1	0
MN908947	11016	-1	0
MN908947	11017	2	1
MN908947	11017	-2	-1
MN908947	11018	3	1
MN908947	11018	-3	0
MN908947	11019	1	0
MN908947	11019	-1	0
MN908947	11020	2	1
MN908947	11020	-2	-1
MN908947	11021	3	1
MN908947	11021	-3	0
MN908947	11022	1	0
MN908947	11022	-1	0
MN908947	11023	2	1
MN908947	11023	-2	-1
MN908947	11024	3	1
MN908947	11024	-3	0
MN908947	11025	1	0
MN908947	11025	-1	0
MN908947	11026	2	0
MN908947	11026	-2	-1
MN908947	11027	3	1
MN908947	11027	-3	0
MN908947	11028	1	0
MN908947	11028	-1	0
MN908947	11029	2	0
MN908947	11029	-2	-1
MN908947	11030	3	1
MN908947	11030	-3	0
MN908947	11031	1	0
MN908947	11031	-1	0
MN908947	11032	2	0
MN908947	11032	-2	-1
MN908947	11033	3	1
MN908947	11033	-3	0
MN908947	11034	1	0
MN908947	11034	-1	0
MN908947	11035	2	0
MN908947	11035	-2	-1
MN908947	11036	3	1
MN908947	11036	-3	0
MN908947	11037	1	0
MN908947	11037	-1	0
MN908947	11038	2	0
MN908947	11038	-2	0
MN908947	11039	3	1
MN908947	11039	-3	0
MN908947	11040	1	0
MN908947	11040	-1	0
MN908947	11041	2	0
MN908947	11041	-2	0
MN908947	11042	3	1
MN908947	11042	-3	0
MN908947	11043	1	0
MN908947	11043	-1	0
MN908947	11044	2	0
MN908947	11044	-2	0
MN908947	11045	3	1
MN908947	11045	-3	0
MN908947	11046	1	0
MN908947	11046	-1	0
MN908947	11047	2	0
MN908947	11047	-2	0
MN908947	11048	3	1
MN908947	11048	-3	0
MN908947	11049	1	0
MN908947	11049	-1	0
MN908947	11050	2	0
MN908947	11050	-2	0
MN908947	11051	3	1
MN908947	11051	-3	0
MN908947	11052	1	0
MN908947	11052	-1	0
MN908947	11053	2	0
MN908947	11053	-2	0
MN908947	11054	3	1
MN908947	11054	-3	0
MN908947	11055	1	0
MN908947	11055	-1	0
MN908947	11056	2	0
MN908947	11056	-2	0
MN908947	11057	3	1
MN908947	11057	-3	0
MN908947	11058	1	0
MN908947	11058	-1	0
MN908947	11059	2	0
MN908947	11059	-2	0
MN908947	11060	3	1
MN908947	11060	-3	0
MN908947	11061	1	0
MN908947	11061	-1	0
MN908947	11062	2	0
MN908947	11062	-2	0
MN908947	11063	3	1
MN908947	11063	-3	0
MN908947	11064	1	0
MN908947	11064	-1	0
MN908947	11065	2	0
MN908947	11065	-2	0
MN908947	11066	3	1
MN908947	11066	-3	0
MN908947	11067	1	0
MN908947	11067	-1	0
MN908947	11068	2	0
MN908947	11068	-2	0
MN908947	11069	3	1
MN908947	11069	-3	0
MN908947	11070	1	1
MN908947	11070	-1	0
MN908947	11071	2	0
MN908947	11071	-2	0
MN908947	11072	3	1
MN908947	11072	-3	0
MN908947	11073	1	0
MN908947	11073	-1	0
MN908947	11074	2	0
MN908947	11074	-2	0
MN908947	11075	3	1
MN908947	11075	-3	0
MN908947	11076	1	0
MN908947	11076	-1	0
MN908947	11077	2	0
MN908947	11077	-2	0
MN908947	11078	3	1
MN908947	11078	-3	0
MN908947	11079	1	0
MN908947	11079	-1	0
MN908947	11080	2	0
MN908947	11080	-2	0
MN908947	11081	3	1
MN908947	11081	-3	0
MN908947	11082	1	0
MN908947	11082	-1	0
MN908947	11083	2	0
MN908947	11083	-2	0
MN908947	11084	3	1
MN908947	11084	-3	0
MN908947	11085	1	0
MN908947	11085	-1	0
MN908947	11086	2	0
MN908947	11086	-2	0
MN908947	11087	3	1
MN908947	11087	-3	0
MN908947	11088	1	0
MN908947	11088	-1	0
MN908947	11089	2	0
MN908947	11089	-2	0
MN908947	11090	3	1
MN908947	11090	-3	0
MN908947	11091	1	0
MN908947	11091	-1	0
MN908947	11092	2	0
MN908947	11092	-2	0
MN908947	11093	3	1
MN908947	11093	-3	0
MN908947	11094	1	0
MN908947	11094	-1	0
MN908947	11095	2	0
MN908947	11095	-2	0
MN908947	11096	3	1
MN908947	11096	-3	0
MN908947	11097	1	0
MN908947	11097	-1	0
MN908947	11098	2	0
MN908947	11098	-2	0
MN908947	11099	3	1
MN908947	11099	-3	0
MN908947	11100	1	0
MN908947	11100	-1	0
MN908947	11101	2	0
MN908947	11101	-2	0
MN908947	11102	3	1
MN908947	11102	-3	0
MN908947	11103	1	0
MN908947	11103	-1	0
MN908947	11104	2	0
MN908947	11104	-2	0
MN908947	11105	3	1
MN908947	11105	-3	0
MN908947	11106	1	0
MN908947	11106	-1	0
MN908947	11107	2	0
MN908947	11107	-2	0
MN908947	11108	3	1
MN908947	11108	-3	0
MN908947	11109	1	0
MN908947	11109	-1	0
MN908947	11110	2	0
MN908947	11110	-2	0
MN908947	11111	3	1
MN908947	11111	-3	0
MN908947	11112	1	0
MN908947	11112	-1	0
MN908947	11113	2	0
MN908947	11113	-2	0
MN908947	11114	3	1
MN908947	11114	-3	0
MN908947	11115	1	0
MN908947	11115	-1	0
MN908947	11116	2	0
MN908947	11116	-2	0
MN908947	11117	3	1
MN908947	11117	-3	0
MN908947	11118	1	0
MN908947	11118	-1	0
MN908947	11119	2	0
MN908947	11119	-2	0
MN908947	11120	3	1
MN908947	11120	-3	0
MN908947	11121	1	0
MN908947	11121	-1	0
MN908947	11122	2	0
MN908947	11122	-2	0
MN908947	11123	3	1
MN908947	11123	-3	0
MN908947	11124	1	0
MN908947	11124	-1	0
MN908947	11125	2	0
MN908947	11125	-2	0
MN908947	11126	3	1
MN908947	11126	-3	0
MN908947	11127	1	0
MN908947	11127	-1	0
MN908947	11128	2	0
MN908947	11128	-2	0
MN908947	11129	3	1
MN908947	11129	-3	0
MN908947	11130	1	0
MN908947	11130	-1	0
MN908947	11131	2	0
MN908947	11131	-2	0
MN908947	11132	3	1
MN908947	11132	-3	0
MN908947	11133	1	0
MN908947	11133	-1	0
MN908947	11134	2	0
MN908947	11134	-2	0
MN908947	11135	3	1
MN908947	11135	-3	0
MN908947	11136	1	0
MN908947	11136	-1	0
MN908947	11137	2	0
MN908947	11137	-2	0
MN908947	11138	3	1
MN908947	11138	-3	0
MN908947	11139	1	0
MN908947	11139	-1	0
MN908947	11140	2	0
MN908947	11140	-2	0
MN908947	11141	3	1
MN908947	11141	-3	0
MN908947	11142	1	0
MN908947	11142	-1	0
MN908947	11143	2	0
MN908947	11143	-2	0
MN908947	11144	3	1
MN908947	11144	-3	0
MN908947	11145	1	0
MN908947	11145	-1	0
MN908947	11146	2	0
MN908947	11146	-2	0
MN908947	11147	3	1
MN908947	11147	-3	0
MN908947	11148	1	0
MN908947	11148	-1	0
MN908947	11149	2	0
MN908947	11149	-2	0
MN908947	11150	3	1
MN908947	11150	-3	0
MN908947	11151	1	0
MN908947	11151	-1	0
MN908947	11152	2	0
MN908947	11152	-2	0
MN908947	11153	3	1
MN908947	11153	-3	0
MN908947	11154	1	0
MN908947	11154	-1	0
MN908947	11155	2	0
MN908947	11155	-2	0
MN908947	11156	3	1
MN908947	11156	-3	0
MN908947	11157	1	0
MN908947	11157	-1	0
MN908947	11158	2	0
MN908947	11158	-2	0
MN908947	11159	3	1
MN908947	11159	-3	0
MN908947	11160	1	0
MN908947	11160	-1	0
MN908947	11161	2	0
MN908947	11161	-2	0
MN908947	11162	3	1
MN908947	11162	-3	0
MN908947	11163	1	0
MN908947	11163	-1	0
MN908947	11164	2	0
MN908947	11164	-2	0
MN908947	11165	3	1
MN908947	11165	-3	0
MN908947	11166	1	0
MN908947	11166	-1	0
MN908947	11167	2	0
MN908947	11167	-2	0
